date,GDP,Unemployment,CPI,Population,Exports,Imports,Consumption,GSPTSE,Housing Starts,CAD/USD,Median Market Income,Jobless,IPPI,Policy Rate,10Y Bond Yield,Avg. Weekly Earnings,Target Rate,Over 10Y Bond,Gross Fixed Capital Formation,Median Age,Crime Severity,Retail,WCS,Unemployment Searches GT
2013-02-11,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12748.200195,9749.0,1.0064,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.47,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-12,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12789.0,9749.0,1.0029,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.49,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-13,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12775.299805,9749.0,1.002,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.52,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-14,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12721.799805,9749.0,1.0007,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.49,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-15,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12686.599609,9749.0,1.0069,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.51,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-19,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12810.200195,9749.0,1.0117,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.52,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-20,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12714.099609,9749.0,1.0162,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.51,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-21,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12640.0,9749.0,1.0184,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.48,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-22,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12701.599609,9749.0,1.0222,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.46,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-25,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12650.900391,9749.0,1.0264,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.4,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-26,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12660.400391,9749.0,1.0279,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.39,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-27,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12732.400391,9749.0,1.0249,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.39,453316,40.3,68.92,39773650.0,58.4,26.0
2013-02-28,1419536,7.1,122.7,34883119,116965.0,120593.5,1011863,12821.799805,9749.0,1.0286,54500.0,223250.0,93.1,1.25,1.967894737,905.43,1.0,2.38,453316,40.3,68.92,39773650.0,58.4,26.0
2013-03-01,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12773.099609,10724.0,1.0285,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.35,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-04,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12707.400391,10724.0,1.0298,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.36,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-05,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12736.0,10724.0,1.0289,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.36,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-06,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12832.0,10724.0,1.0314,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.4,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-07,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12826.5,10724.0,1.0303,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.43,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-08,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12835.599609,10724.0,1.0273,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.48,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-11,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12858.5,10724.0,1.0268,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.49,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-12,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12878.599609,10724.0,1.0259,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.47,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-13,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12744.099609,10724.0,1.0272,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.47,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-14,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12799.900391,10724.0,1.0263,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.49,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-15,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12830.0,10724.0,1.0202,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.45,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-18,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12781.799805,10724.0,1.0218,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.42,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-19,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12773.900391,10724.0,1.0272,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.38,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-20,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12826.599609,10724.0,1.0268,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.41,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-21,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12747.900391,10724.0,1.0239,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.38,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-22,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12757.400391,10724.0,1.0224,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.38,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-25,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12680.700195,10724.0,1.0217,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.38,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-26,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12706.400391,10724.0,1.0167,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.38,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-27,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12699.700195,10724.0,1.0169,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.34,453316,40.3,68.92,39905175.0,66.72,22.0
2013-03-28,1419536,7.3,122.9,34883119,116965.0,120593.5,1011863,12749.900391,10724.0,1.0155,54500.0,225830.0,92.9,1.25,1.8515,903.42,1.0,2.35,453316,40.3,68.92,39905175.0,66.72,22.0
2013-04-01,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12695.099609,12430.0,1.0166,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.33,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-02,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12682.099609,12430.0,1.0147,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.33,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-03,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12422.099609,12430.0,1.0134,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.28,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-04,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12363.099609,12430.0,1.0139,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.25,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-05,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12331.900391,12430.0,1.019,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.2,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-08,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12344.599609,12430.0,1.0199,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.21,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-09,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12484.099609,12430.0,1.0162,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.23,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-10,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12534.900391,12430.0,1.0148,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.27,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-11,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12481.400391,12430.0,1.0107,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.25,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-12,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12337.599609,12430.0,1.0134,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.21,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-15,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12004.900391,12430.0,1.0208,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.18,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-16,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12119.900391,12430.0,1.0226,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.2,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-17,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,11947.299805,12430.0,1.0263,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.18,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-18,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,11996.299805,12430.0,1.0257,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.17,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-19,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12065.599609,12430.0,1.0264,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.18,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-22,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12090.700195,12430.0,1.0262,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.18,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-23,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12090.900391,12430.0,1.0259,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.19,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-24,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12270.400391,12430.0,1.027,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.19,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-25,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12329.5,12430.0,1.0193,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.22,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-26,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12220.200195,12430.0,1.017,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.19,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-29,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12312.700195,12430.0,1.0138,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.18,453416,40.3,68.92,39719107.0,68.87,26.0
2013-04-30,1427288,7.2,122.7,34958216,119159.1,122048.5,1021213,12456.5,12430.0,1.0072,54500.0,231740.0,91.9,1.25,1.748636364,904.57,1.0,2.17,453416,40.3,68.92,39719107.0,68.87,26.0
2013-05-01,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12321.299805,15150.0,1.0083,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.16,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-02,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12379.599609,15150.0,1.0083,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.15,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-03,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12438.0,15150.0,1.0077,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.25,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-06,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12453.900391,15150.0,1.0074,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.26,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-07,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12464.099609,15150.0,1.0051,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.28,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-08,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12585.0,15150.0,1.0023,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.26,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-09,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12543.900391,15150.0,1.0026,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.25,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-10,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12589.099609,15150.0,1.0123,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.32,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-13,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12529.5,15150.0,1.0108,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.34,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-14,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12577.0,15150.0,1.0149,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.37,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-15,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12473.700195,15150.0,1.0173,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.35,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-16,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12507.599609,15150.0,1.0162,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.31,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-17,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12613.0,15150.0,1.0268,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.34,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-21,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12742.400391,15150.0,1.0277,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.34,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-22,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12752.5,15150.0,1.0331,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.38,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-23,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12658.099609,15150.0,1.0315,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.39,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-24,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12667.200195,15150.0,1.0322,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.38,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-28,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12750.5,15150.0,1.0371,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.49,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-29,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12732.599609,15150.0,1.0369,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.48,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-30,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12746.5,15150.0,1.0309,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.47,453416,40.3,68.92,40395039.0,80.93,22.0
2013-05-31,1427288,7.0,123.0,34958216,119159.1,122048.5,1021213,12650.400391,15150.0,1.0337,54500.0,227960.0,91.8,1.25,1.901818182,913.1,1.0,2.46,453416,40.3,68.92,40395039.0,80.93,22.0
2013-06-03,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12609.799805,14540.0,1.029,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.53,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-04,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12594.0,14540.0,1.0348,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.56,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-05,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12443.700195,14540.0,1.0346,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.54,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-06,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12409.299805,14540.0,1.024,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.53,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-07,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12373.299805,14540.0,1.0208,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.63,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-10,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12382.700195,14540.0,1.0185,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.67,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-11,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12223.599609,14540.0,1.0191,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.64,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-12,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12109.900391,14540.0,1.0202,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.67,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-13,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12277.099609,14540.0,1.017,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.61,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-14,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12187.400391,14540.0,1.0175,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.59,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-17,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12288.900391,14540.0,1.0175,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.61,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-18,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12367.5,14540.0,1.0209,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.62,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-19,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12268.299805,14540.0,1.0187,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.68,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-20,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,11968.599609,14540.0,1.0383,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.73,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-21,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,11995.700195,14540.0,1.0467,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.84,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-24,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,11836.900391,14540.0,1.0532,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.87,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-25,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12005.400391,14540.0,1.0512,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.91,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-26,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,11951.900391,14540.0,1.0468,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.9,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-27,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12005.799805,14540.0,1.0479,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.84,453416,40.3,68.92,40100664.0,75.39,21.0
2013-06-28,1427288,7.2,123.0,34958216,119159.1,122048.5,1021213,12129.099609,14540.0,1.0513,54500.0,224280.0,92.0,1.25,2.2445,910.46,1.0,2.84,453416,40.3,68.92,40100664.0,75.39,21.0
2013-07-02,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12178.400391,14863.0,1.0529,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.79,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-03,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12145.700195,14863.0,1.0521,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.8,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-05,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12134.900391,14863.0,1.0566,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.9,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-08,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12208.900391,14863.0,1.0578,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.86,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-09,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12297.099609,14863.0,1.053,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.86,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-10,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12306.900391,14863.0,1.051,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.89,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-11,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12493.299805,14863.0,1.0389,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.84,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-12,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12462.200195,14863.0,1.0393,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.84,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-15,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12528.299805,14863.0,1.0412,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.83,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-16,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12516.900391,14863.0,1.0388,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.83,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-17,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12568.799805,14863.0,1.0423,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.81,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-18,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12628.799805,14863.0,1.0395,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.83,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-19,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12685.099609,14863.0,1.0362,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.79,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-22,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12758.400391,14863.0,1.0336,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.78,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-23,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12745.400391,14863.0,1.0305,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.83,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-24,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12672.299805,14863.0,1.0298,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.89,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-25,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12669.099609,14863.0,1.0283,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.88,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-26,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12647.900391,14863.0,1.0292,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.86,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-29,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12669.0,14863.0,1.0259,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.89,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-30,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12581.799805,14863.0,1.0292,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.93,453908,40.3,68.92,40573313.0,90.5,21.0
2013-07-31,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12486.599609,14863.0,1.0287,54500.0,234360.0,92.1,1.25,2.4381818180000003,909.7,1.0,2.88,453908,40.3,68.92,40573313.0,90.5,21.0
2013-08-01,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12594.0,13489.0,1.0338,54500.0,227720.0,92.5,1.25,2.611428571,911.97,1.0,2.96,453908,40.3,68.92,40890989.0,90.97,21.0
2013-08-02,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12603.299805,13489.0,1.0379,54500.0,227720.0,92.5,1.25,2.611428571,911.97,1.0,2.91,453908,40.3,68.92,40890989.0,90.97,21.0
2013-08-06,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12469.299805,13489.0,1.0378,54500.0,227720.0,92.5,1.25,2.611428571,911.97,1.0,2.94,453908,40.3,68.92,40890989.0,90.97,21.0
2013-08-07,1436512,7.1,123.1,35082954,117513.0,121598.6,1028792,12412.700195,13489.0,1.0415,54500.0,227720.0,92.5,1.25,2.611428571,911.97,1.0,2.92,453908,40.3,68.92,40890989.0,90.97,21.0
