date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Population,Median Age,Median Market Income,Crime Severity,CPI,IPPI,Housing Starts,Unemployment,Unemployment Searches GT,Avg. Weekly Earnings,Retail,Manufacturing,Jobless,WCS,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate
2004-04-29,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,104.1,78.8,18431.0,7.2,37.0,704.47,28254086.0,48947281.0,235270.0,,8231.900391,1.3697,5.24,2.0
2004-04-30,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,104.1,78.8,18431.0,7.2,37.0,704.47,28254086.0,48947281.0,235270.0,,8244.0,1.3711,5.15,2.0
2004-05-01,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8244.0,1.3711,,
2004-05-02,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8244.0,1.3711,,
2004-05-03,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8257.599609,1.374,5.11,2.0
2004-05-04,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8455.900391,1.3702,5.15,2.0
2004-05-05,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8457.299805,1.3725,5.16,2.0
2004-05-06,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8427.700195,1.3784,5.16,2.0
2004-05-07,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8274.799805,1.3858,5.27,2.0
2004-05-08,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8274.799805,1.3858,,
2004-05-09,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8274.799805,1.3858,,
2004-05-10,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8129.5,1.3934,5.26,2.0
2004-05-11,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8205.099609,1.3866,5.25,2.0
2004-05-12,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8187.700195,1.3878,5.33,2.0
2004-05-13,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8176.600098000001,1.397,5.35,2.0
2004-05-14,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8188.100098000001,1.3928,5.3,2.0
2004-05-15,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8188.100098000001,1.3928,,
2004-05-16,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8188.100098000001,1.3928,,
2004-05-17,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8123.5,1.3855,5.24,2.0
2004-05-18,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8162.700195,1.3913,5.27,2.0
2004-05-19,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8196.799805,1.3769,5.31,2.0
2004-05-20,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8147.899901999999,1.3705,5.28,2.0
2004-05-21,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8210.5,1.3734,5.3,2.0
2004-05-22,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8210.5,1.3734,,
2004-05-23,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8210.5,1.3734,,
2004-05-24,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8210.5,1.3697,,2.0
2004-05-25,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8354.200195,1.3763,5.31,2.0
2004-05-26,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8319.0,1.3705,5.23,2.0
2004-05-27,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8343.599609,1.358,5.18,2.0
2004-05-28,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8347.099609,1.3666,5.21,2.0
2004-05-29,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8347.099609,1.3666,,
2004-05-30,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8347.099609,1.3666,,
2004-05-31,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.0,80.4,18875.0,7.1,30.0,710.26,28554094.0,48906244.0,233960.0,,8417.299805,,5.22,2.0
2004-06-01,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8418.400391,1.3687,5.24,2.0
2004-06-02,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8374.799805,1.3618,5.35,2.0
2004-06-03,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8329.099609,1.3606,5.36,2.0
2004-06-04,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8348.700195,1.3505,5.43,2.0
2004-06-05,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8348.700195,1.3505,,
2004-06-06,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8348.700195,1.3505,,
2004-06-07,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8412.799805,1.345,5.43,2.0
2004-06-08,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8412.0,1.3468,5.4,2.0
2004-06-09,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8317.099609,1.3541,5.41,2.0
2004-06-10,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8345.5,1.3572,5.41,2.0
2004-06-11,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8366.599609,1.3656,5.44,2.0
2004-06-12,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8366.599609,1.3656,,
2004-06-13,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8366.599609,1.3656,,
2004-06-14,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8292.299805,1.3682,5.46,2.0
2004-06-15,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8390.200195,1.3699,5.37,2.0
2004-06-16,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8427.900391,1.3772,5.4,2.0
2004-06-17,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8497.599609,1.3752,5.39,2.0
2004-06-18,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8468.0,1.3645,5.42,2.0
2004-06-19,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8468.0,1.3645,,
2004-06-20,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8468.0,1.3645,,
2004-06-21,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8472.200195,1.364,5.39,2.0
2004-06-22,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8517.900391,1.3592,5.41,2.0
2004-06-23,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8575.400391,1.3614,5.35,2.0
2004-06-24,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8530.799805,1.343,5.32,2.0
2004-06-25,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8497.799805,1.3489,5.33,2.0
2004-06-26,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8497.799805,1.3489,,
2004-06-27,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8497.799805,1.3489,,
2004-06-28,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8468.900391,1.3435,5.38,2.0
2004-06-29,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8498.5,1.3465,5.36,2.0
2004-06-30,1131448,119717.4,91986.1,788114,336517,31846669,38.3,50800.0,104.11,105.1,80.0,18600.0,7.2,41.0,706.1,28550528.0,49422153.0,250950.0,,8545.599609,1.3407,5.3,2.0
2004-07-01,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8545.599609,1.3325,,2.0
2004-07-02,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8487.299805,1.3254,5.23,2.0
2004-07-03,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8487.299805,1.3254,,
2004-07-04,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8487.299805,1.3254,,
2004-07-05,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8486.0,,5.24,2.0
2004-07-06,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8484.700195,1.3261,5.26,2.0
2004-07-07,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8481.900391,1.3196,5.27,2.0
2004-07-08,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8420.400391,1.3164,5.26,2.0
2004-07-09,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8473.200195,1.3207,5.24,2.0
2004-07-10,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8473.200195,1.3207,,
2004-07-11,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8473.200195,1.3207,,
2004-07-12,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8422.200195,1.3188,5.24,2.0
2004-07-13,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8452.599609,1.3259,5.26,2.0
2004-07-14,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8458.299805,1.3225,5.25,2.0
2004-07-15,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8397.299805,1.324,5.25,2.0
2004-07-16,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8350.5,1.3092,5.18,2.0
2004-07-17,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8350.5,1.3092,,
2004-07-18,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8350.5,1.3092,,
2004-07-19,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8414.799805,1.3082,5.19,2.0
2004-07-20,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8418.5,1.3099,5.23,2.0
2004-07-21,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8454.200195,1.3242,5.26,2.0
2004-07-22,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8398.099609,1.3136,5.24,2.0
2004-07-23,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8383.299805,1.3219,5.22,2.0
2004-07-24,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8383.299805,1.3219,,
2004-07-25,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8383.299805,1.3219,,
2004-07-26,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8314.599609,1.332,5.22,2.0
2004-07-27,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8294.400391,1.3353,5.3,2.0
2004-07-28,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8356.299805,1.3309,5.29,2.0
2004-07-29,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8443.200195,1.3259,5.29,2.0
2004-07-30,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8458.099609,1.3296,5.24,2.0
2004-07-31,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16387.0,7.1,35.0,708.99,28616168.0,48975281.0,232500.0,,8458.099609,1.3296,,
2004-08-01,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8458.099609,1.3296,,
2004-08-02,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8458.099609,1.3314,,2.0
2004-08-03,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8464.099609,1.3185,5.18,2.0
2004-08-04,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8363.0,1.3152,5.18,2.0
2004-08-05,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8267.900391,1.3178,5.18,2.0
2004-08-06,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8176.700195,1.31,5.08,2.0
2004-08-07,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8176.700195,1.31,,
2004-08-08,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8176.700195,1.31,,
2004-08-09,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8183.399901999999,1.3165,5.12,2.0
2004-08-10,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8231.299805,1.3139,5.17,2.0
2004-08-11,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8168.200195,1.324,5.13,2.0
2004-08-12,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8132.299805,1.3323,5.11,2.0
2004-08-13,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8172.600098000001,1.3092,5.1,2.0
2004-08-14,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8172.600098000001,1.3092,,
2004-08-15,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8172.600098000001,1.3092,,
2004-08-16,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8241.5,1.3076,5.13,2.0
2004-08-17,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8232.200195,1.308,5.1,2.0
2004-08-18,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8223.0,1.3074,5.14,2.0
2004-08-19,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8293.900391,1.2964,5.11,2.0
2004-08-20,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8335.599609,1.298,5.11,2.0
2004-08-21,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8335.599609,1.298,,
2004-08-22,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8335.599609,1.298,,
2004-08-23,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8315.5,1.3065,5.16,2.0
2004-08-24,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8316.400391,1.3048,5.17,2.0
2004-08-25,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8371.400391,1.3047,5.14,2.0
2004-08-26,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8331.299805,1.3123,5.12,2.0
2004-08-27,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8334.299805,1.3104,5.12,2.0
2004-08-28,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8334.299805,1.3104,,
2004-08-29,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8334.299805,1.3104,,
2004-08-30,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8309.0,1.3174,5.1,2.0
2004-08-31,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,104.8,80.2,18755.0,7.0,29.0,711.69,28836665.0,49303448.0,238290.0,,8377.0,1.3166,5.08,2.0
2004-09-01,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16470.0,6.9,29.0,710.76,29243662.0,48838818.0,230060.0,,8410.099609,1.3071,5.07,2.0
2004-09-02,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16470.0,6.9,29.0,710.76,29243662.0,48838818.0,230060.0,,8388.900391,1.2995,5.1,2.0
2004-09-03,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16470.0,6.9,29.0,710.76,29243662.0,48838818.0,230060.0,,8344.400391,1.3005,5.15,2.0
2004-09-04,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16470.0,6.9,29.0,710.76,29243662.0,48838818.0,230060.0,,8344.400391,1.3005,,
2004-09-05,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16470.0,6.9,29.0,710.76,29243662.0,48838818.0,230060.0,,8344.400391,1.3005,,
2004-09-06,1141823,119064.5,95293.3,795440,341414,31940655,38.3,50800.0,104.11,105.0,79.8,16470.0,6.9,29.0,710.76,29243662.0,48838818.0,230060.0,,,,,2.0
