"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","53320","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","45932","","","","0"
"2006-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","31276","","","","0"
"2007-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","42992","","","","0"
"2007-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","57456","","","","0"
"2007-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","45804","","","","0"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","52924","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","76320","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","85924","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","52656","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","30232","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","29700","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","43292","","","","0"
"2009-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","37420","","","","0"
"2009-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","49212","","","","0"
"2010-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","45096","","","","0"
"2010-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","46444","","","","0"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","46296","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","72332","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","54052","","","","0"
"2011-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","33296","","","","0"
"2011-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","70516","","","","0"
"2011-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","36248","","","","0"
"2012-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","40100","","","","0"
"2012-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","13384","","","","0"
"2012-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","2508","","","","0"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","5016","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","27872","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","21600","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","1588","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-4204","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-3720","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-3000","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","15384","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","4048","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-6444","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-43912","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-11452","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-26408","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","35336","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","836","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","21536","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","46844","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","49152","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","3708","","","","0"
"2017-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","-3060","","","","0"
"2017-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","17840","","","","0"
"2018-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","21344","","","","0"
"2018-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","27188","","","","0"
"2018-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","42728","","","","0"
"2018-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","4968","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","15604","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","17336","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","28460","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","19032","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","27712","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","64532","","","","0"
"2020-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","128044","","","","0"
"2020-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Corporations","Dollars","81","millions","6","v62305903","1.1.46","75220","","","","0"
"1961-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1485","","","","0"
"1961-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1268","","","","0"
"1961-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1268","","","","0"
"1961-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1163","","","","0"
"1962-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1536","","","","0"
"1962-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1368","","","","0"
"1962-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305904","1.1.47","-1023","","","","0"
