date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Wages and Salaries,Population,Median Age,CPI,IPPI,WTI,Housing Starts,Unemployment,Retail,Manufacturing,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate,Savings Rate,Household Disposable Income
2012-06-06,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11633.400391,1.0298,2.28,1.0,4.9,994088.0
2012-06-07,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11592.099609,1.0244,2.29,1.0,4.9,994088.0
2012-06-08,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11500.599609,1.0332,2.29,1.0,4.9,994088.0
2012-06-11,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11401.799805,1.0281,2.26,1.0,4.9,994088.0
2012-06-12,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11497.299805,1.0269,2.3,1.0,4.9,994088.0
2012-06-13,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11497.900391,1.027,2.27,1.0,4.9,994088.0
2012-06-14,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11466.400391,1.0247,2.3,1.0,4.9,994088.0
2012-06-15,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11524.900391,1.0244,2.25,1.0,4.9,994088.0
2012-06-18,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11601.099609,1.0264,2.26,1.0,4.9,994088.0
2012-06-19,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11788.400391,1.0177,2.29,1.0,4.9,994088.0
2012-06-20,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11759.299805,1.0193,2.28,1.0,4.9,994088.0
2012-06-21,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11408.299805,1.025,2.24,1.0,4.9,994088.0
2012-06-22,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11435.5,1.0258,2.28,1.0,4.9,994088.0
2012-06-25,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11330.400391,1.0301,2.22,1.0,4.9,994088.0
2012-06-26,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11334.400391,1.0264,2.25,1.0,4.9,994088.0
2012-06-27,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11410.900391,1.0258,2.24,1.0,4.9,994088.0
2012-06-28,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11424.700195,1.0331,2.21,1.0,4.9,994088.0
2012-06-29,1826496,556461.0,586368.0,1402483.0,443581.0,786272.0,34516352.0,40.0,122.1,92.7,82.41,16089.0,7.4,39198162.0,49100194.0,11596.599609,1.019,2.25,1.0,4.9,994088.0
2012-07-03,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11848.799805,1.0123,2.25,1.0,5.4,1006960.0
2012-07-05,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11817.0,1.013,2.23,1.0,5.4,1006960.0
2012-07-06,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11660.0,1.0198,2.21,1.0,5.4,1006960.0
2012-07-09,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11634.700195,1.021,2.19,1.0,5.4,1006960.0
2012-07-10,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11512.200195,1.0202,2.18,1.0,5.4,1006960.0
2012-07-11,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11544.599609,1.0195,2.19,1.0,5.4,1006960.0
2012-07-12,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11425.5,1.0215,2.16,1.0,5.4,1006960.0
2012-07-13,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11514.5,1.0151,2.17,1.0,5.4,1006960.0
2012-07-16,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11521.200195,1.0156,2.16,1.0,5.4,1006960.0
2012-07-17,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11571.200195,1.0141,2.17,1.0,5.4,1006960.0
2012-07-18,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11579.200195,1.0112,2.16,1.0,5.4,1006960.0
2012-07-19,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11665.700195,1.0076,2.19,1.0,5.4,1006960.0
2012-07-20,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11622.900391,1.0113,2.15,1.0,5.4,1006960.0
2012-07-23,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11545.5,1.0172,2.12,1.0,5.4,1006960.0
2012-07-24,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11467.0,1.0207,2.12,1.0,5.4,1006960.0
2012-07-25,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11492.5,1.0181,2.14,1.0,5.4,1006960.0
2012-07-26,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11639.799805,1.0101,2.18,1.0,5.4,1006960.0
2012-07-27,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11766.400391,1.0059,2.25,1.0,5.4,1006960.0
2012-07-30,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11757.900391,1.0033,2.2,1.0,5.4,1006960.0
2012-07-31,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.6,92.0,87.93,16614.0,7.2,38843751.0,49415133.0,11664.700195,1.0014,2.17,1.0,5.4,1006960.0
2012-08-01,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,87.93,15962.0,7.3,38791914.0,49626335.0,11618.5,1.0017,2.2,1.0,5.4,1006960.0
2012-08-02,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,87.93,15962.0,7.3,38791914.0,49626335.0,11506.5,1.0061,2.16,1.0,5.4,1006960.0
2012-08-03,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11662.599609,0.9986,2.22,1.0,5.4,1006960.0
2012-08-07,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11863.5,0.9964,2.29,1.0,5.4,1006960.0
2012-08-08,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11781.0,0.9946,2.27,1.0,5.4,1006960.0
2012-08-09,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11858.099609,0.9923,2.25,1.0,5.4,1006960.0
2012-08-10,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11890.900391,0.9917,2.23,1.0,5.4,1006960.0
2012-08-13,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11838.299805,0.9933,2.24,1.0,5.4,1006960.0
2012-08-14,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11853.599609,0.9914,2.29,1.0,5.4,1006960.0
2012-08-15,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11905.400391,0.989,2.38,1.0,5.4,1006960.0
2012-08-16,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12032.599609,0.9881,2.4,1.0,5.4,1006960.0
2012-08-17,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12089.900391,0.9883,2.39,1.0,5.4,1006960.0
2012-08-20,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12076.0,0.989,2.39,1.0,5.4,1006960.0
2012-08-21,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12116.900391,0.9864,2.38,1.0,5.4,1006960.0
2012-08-22,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12119.0,0.9928,2.31,1.0,5.4,1006960.0
2012-08-23,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12062.5,0.9928,2.31,1.0,5.4,1006960.0
2012-08-24,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12082.200195,0.9919,2.31,1.0,5.4,1006960.0
2012-08-27,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12048.799805,0.9892,2.29,1.0,5.4,1006960.0
2012-08-28,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12009.900391,0.9864,2.27,1.0,5.4,1006960.0
2012-08-29,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,12009.799805,0.9873,2.28,1.0,5.4,1006960.0
2012-08-30,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11886.700195,0.9925,2.25,1.0,5.4,1006960.0
2012-08-31,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.5,91.5,94.16,15962.0,7.3,38791914.0,49626335.0,11949.299805,0.9862,2.24,1.0,5.4,1006960.0
2012-09-04,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,11941.700195,0.9862,2.22,1.0,5.4,1006960.0
2012-09-05,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,11990.099609,0.9901,2.23,1.0,5.4,1006960.0
2012-09-06,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12139.700195,0.9824,2.31,1.0,5.4,1006960.0
2012-09-07,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12268.0,0.9777,2.33,1.0,5.4,1006960.0
2012-09-10,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12215.400391,0.9761,2.32,1.0,5.4,1006960.0
2012-09-11,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12220.5,0.9723,2.34,1.0,5.4,1006960.0
2012-09-12,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12232.599609,0.9756,2.39,1.0,5.4,1006960.0
2012-09-13,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12360.200195,0.9754,2.38,1.0,5.4,1006960.0
2012-09-14,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12499.5,0.971,2.45,1.0,5.4,1006960.0
2012-09-17,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12446.900391,0.9723,2.42,1.0,5.4,1006960.0
2012-09-18,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12422.700195,0.9743,2.4,1.0,5.4,1006960.0
2012-09-19,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12436.200195,0.9747,2.36,1.0,5.4,1006960.0
2012-09-20,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12409.299805,0.9775,2.33,1.0,5.4,1006960.0
2012-09-21,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12383.599609,0.9757,2.32,1.0,5.4,1006960.0
2012-09-24,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12313.5,0.98,2.3,1.0,5.4,1006960.0
2012-09-25,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12257.200195,0.977,2.29,1.0,5.4,1006960.0
2012-09-26,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12232.900391,0.9845,2.24,1.0,5.4,1006960.0
2012-09-27,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12338.900391,0.9812,2.25,1.0,5.4,1006960.0
2012-09-28,1828984,556941.0,586529.0,1402851.0,448228.0,796192.0,34592779.0,40.0,121.8,91.1,94.56,16718.0,7.3,38764063.0,49072294.0,12317.5,0.9837,2.22,1.0,5.4,1006960.0
2012-10-01,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,94.56,16123.0,7.3,38857340.0,48424822.0,12370.200195,0.9827,2.22,1.0,5.2,1014516.0
2012-10-02,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,94.56,16123.0,7.3,38857340.0,48424822.0,12391.200195,0.9827,2.22,1.0,5.2,1014516.0
2012-10-03,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12359.5,0.987,2.22,1.0,5.2,1014516.0
2012-10-04,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12447.700195,0.9821,2.27,1.0,5.2,1014516.0
2012-10-05,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12419.0,0.9763,2.3,1.0,5.2,1014516.0
2012-10-09,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12273.599609,0.9787,2.3,1.0,5.2,1014516.0
2012-10-10,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12212.400391,0.9786,2.3,1.0,5.2,1014516.0
2012-10-11,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12234.0,0.9785,2.3,1.0,5.2,1014516.0
2012-10-12,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12202.0,0.9797,2.3,1.0,5.2,1014516.0
2012-10-15,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12230.0,0.9783,2.31,1.0,5.2,1014516.0
2012-10-16,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12407.700195,0.9854,2.34,1.0,5.2,1014516.0
2012-10-17,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12461.299805,0.9795,2.41,1.0,5.2,1014516.0
2012-10-18,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12466.099609,0.9811,2.39,1.0,5.2,1014516.0
2012-10-19,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12416.0,0.993,2.34,1.0,5.2,1014516.0
2012-10-22,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12403.5,0.9938,2.34,1.0,5.2,1014516.0
2012-10-23,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12225.799805,0.9934,2.31,1.0,5.2,1014516.0
2012-10-24,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12195.0,0.9945,2.32,1.0,5.2,1014516.0
2012-10-25,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12300.200195,0.9942,2.36,1.0,5.2,1014516.0
2012-10-26,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12300.299805,0.999,2.31,1.0,5.2,1014516.0
2012-10-29,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12312.799805,1.0003,2.28,1.0,5.2,1014516.0
2012-10-30,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12377.0,0.9992,2.29,1.0,5.2,1014516.0
2012-10-31,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.0,91.2,89.57,16123.0,7.3,38857340.0,48424822.0,12422.900391,0.9994,2.27,1.0,5.2,1014516.0
2012-11-01,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,89.57,14808.0,7.5,38946468.0,48558612.0,12499.799805,0.9973,2.27,1.0,5.2,1014516.0
2012-11-02,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,89.57,14808.0,7.5,38946468.0,48558612.0,12380.400391,0.9962,2.26,1.0,5.2,1014516.0
2012-11-05,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12352.799805,0.9965,2.24,1.0,5.2,1014516.0
2012-11-06,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12361.200195,0.9936,2.28,1.0,5.2,1014516.0
2012-11-07,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12230.599609,0.9971,2.23,1.0,5.2,1014516.0
2012-11-08,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12191.099609,0.9985,2.2,1.0,5.2,1014516.0
2012-11-09,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12196.799805,1.0007,2.2,1.0,5.2,1014516.0
2012-11-13,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12134.700195,1.0015,2.18,1.0,5.2,1014516.0
2012-11-14,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,11929.799805,1.0017,2.19,1.0,5.2,1014516.0
2012-11-15,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,11811.400391,1.0024,2.2,1.0,5.2,1014516.0
2012-11-16,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,11877.700195,1.0029,2.18,1.0,5.2,1014516.0
2012-11-19,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12040.400391,0.9963,2.22,1.0,5.2,1014516.0
2012-11-20,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12046.299805,0.9969,2.24,1.0,5.2,1014516.0
2012-11-21,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12100.099609,0.998,2.24,1.0,5.2,1014516.0
2012-11-23,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12213.200195,0.9927,2.26,1.0,5.2,1014516.0
2012-11-26,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12185.099609,0.9949,2.24,1.0,5.2,1014516.0
2012-11-27,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12111.599609,0.9936,2.2,1.0,5.2,1014516.0
2012-11-28,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12140.299805,0.9927,2.2,1.0,5.2,1014516.0
2012-11-29,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12202.900391,0.9928,2.19,1.0,5.2,1014516.0
2012-11-30,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,122.2,92.2,86.73,14808.0,7.5,38946468.0,48558612.0,12239.400391,0.9931,2.18,1.0,5.2,1014516.0
2012-12-03,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,121.9,92.0,88.25,14958.0,7.4,39061424.0,48624728.0,12169.700195,0.9929,2.19,1.0,5.2,1014516.0
2012-12-04,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,121.9,92.0,88.25,14958.0,7.4,39061424.0,48624728.0,12137.200195,0.9926,2.19,1.0,5.2,1014516.0
2012-12-05,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,121.9,92.0,88.25,14958.0,7.4,39061424.0,48624728.0,12157.299805,0.9913,2.18,1.0,5.2,1014516.0
2012-12-06,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,121.9,92.0,88.25,14958.0,7.4,39061424.0,48624728.0,12151.099609,0.9909,2.19,1.0,5.2,1014516.0
2012-12-07,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,121.9,92.0,88.25,14958.0,7.4,39061424.0,48624728.0,12159.599609,0.989,2.2,1.0,5.2,1014516.0
2012-12-10,1832766,553209.0,592853.0,1411453.0,447594.0,805404.0,34714222.0,40.0,121.9,92.0,88.25,14958.0,7.4,39061424.0,48624728.0,12230.5,0.9871,2.2,1.0,5.2,1014516.0
