"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23132","","","","0"
"2010-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","22996","","","","0"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23192","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23100","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23340","","","","0"
"2011-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23888","","","","0"
"2011-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","26020","","","","0"
"2011-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24872","","","","0"
"2012-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23876","","","","0"
"2012-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23448","","","","0"
"2012-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24112","","","","0"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24064","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","26348","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24464","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24656","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24184","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24644","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24284","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","24068","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23436","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23400","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23564","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23692","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23496","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23136","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23452","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23604","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","23936","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","25080","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","25524","","","","0"
"2017-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","26896","","","","0"
"2017-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","26448","","","","0"
"2018-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","26536","","","","0"
"2018-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","27524","","","","0"
"2018-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Federal government public administration excluding military","Dollars","81","millions","6","v62468812","1.1.22","27640","","","","0"
