date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Population,Median Age,Median Market Income,Crime Severity,CPI,IPPI,Housing Starts,Unemployment,Unemployment Searches GT,Avg. Weekly Earnings,Retail,Manufacturing,Jobless,WCS,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate,Savings Rate,Household Disposable Income
2018-07-25,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16420.800781,1.3104,2.31,1.5,4.1,1224744.0
2018-07-26,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16455.699219,1.308,2.33,1.5,4.1,1224744.0
2018-07-27,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16394.0,1.3057,2.34,1.5,4.1,1224744.0
2018-07-28,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16394.0,1.3057,,,4.1,1224744.0
2018-07-29,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16394.0,1.3057,,,4.1,1224744.0
2018-07-30,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16345.5,1.3013,2.34,1.5,4.1,1224744.0
2018-07-31,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.3,101.0,19358.0,6.1,19.0,994.26,49904868.0,56202871.0,236540.0,52.83,16434.0,1.3017,2.35,1.5,4.1,1224744.0
2018-08-01,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16376.799805,1.3006,2.39,1.5,4.1,1224744.0
2018-08-02,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16409.199219,1.3004,2.39,1.5,4.1,1224744.0
2018-08-03,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16420.199219,1.2975,2.38,1.5,4.1,1224744.0
2018-08-04,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16420.199219,1.2975,,,4.1,1224744.0
2018-08-05,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16420.199219,1.2975,,,4.1,1224744.0
2018-08-06,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16420.199219,1.2997,,1.5,4.1,1224744.0
2018-08-07,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16286.299805,1.3017,2.4,1.5,4.1,1224744.0
2018-08-08,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16315.099609,1.3061,2.38,1.5,4.1,1224744.0
2018-08-09,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16417.0,1.3046,2.36,1.5,4.1,1224744.0
2018-08-10,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16326.5,1.3126,2.32,1.5,4.1,1224744.0
2018-08-11,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16326.5,1.3126,,,4.1,1224744.0
2018-08-12,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16326.5,1.3126,,,4.1,1224744.0
2018-08-13,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16250.799805,1.3138,2.33,1.5,4.1,1224744.0
2018-08-14,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16330.700195,1.3107,2.35,1.5,4.1,1224744.0
2018-08-15,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16148.5,1.3155,2.29,1.5,4.1,1224744.0
2018-08-16,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16225.700195,1.3144,2.28,1.5,4.1,1224744.0
2018-08-17,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16323.700195,1.308,2.29,1.5,4.1,1224744.0
2018-08-18,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16323.700195,1.308,,,4.1,1224744.0
2018-08-19,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16323.700195,1.308,,,4.1,1224744.0
2018-08-20,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16331.0,1.3085,2.27,1.5,4.1,1224744.0
2018-08-21,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16297.0,1.3048,2.28,1.5,4.1,1224744.0
2018-08-22,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16347.299805,1.3014,2.27,1.5,4.1,1224744.0
2018-08-23,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16326.799805,1.3057,2.27,1.5,4.1,1224744.0
2018-08-24,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16356.099609,1.3022,2.27,1.5,4.1,1224744.0
2018-08-25,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16356.099609,1.3022,,,4.1,1224744.0
2018-08-26,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16356.099609,1.3022,,,4.1,1224744.0
2018-08-27,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16444.400391,1.2966,2.31,1.5,4.1,1224744.0
2018-08-28,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16355.5,1.2925,2.33,1.5,4.1,1224744.0
2018-08-29,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16390.300781,1.2941,2.33,1.5,4.1,1224744.0
2018-08-30,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16371.599609,1.2991,2.3,1.5,4.1,1224744.0
2018-08-31,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,134.2,101.6,15278.0,5.8,18.0,995.65,50938064.0,56887127.0,239170.0,48.55,16262.900391,1.3072,2.25,1.5,4.1,1224744.0
2018-09-01,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16262.900391,1.3072,,,4.1,1224744.0
2018-09-02,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16262.900391,1.3072,,,4.1,1224744.0
2018-09-03,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16262.900391,,,1.5,4.1,1224744.0
2018-09-04,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16161.299805,1.3182,2.26,1.5,4.1,1224744.0
2018-09-05,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16137.599609,1.3191,2.27,1.5,4.1,1224744.0
2018-09-06,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16100.900391,1.3212,2.26,1.5,4.1,1224744.0
2018-09-07,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16090.299805,1.317,2.31,1.5,4.1,1224744.0
2018-09-08,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16090.299805,1.317,,,4.1,1224744.0
2018-09-09,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16090.299805,1.317,,,4.1,1224744.0
2018-09-10,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16057.099609,1.3159,2.31,1.5,4.1,1224744.0
2018-09-11,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16094.299805,1.3131,2.35,1.5,4.1,1224744.0
2018-09-12,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16049.0,1.3005,2.35,1.5,4.1,1224744.0
2018-09-13,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16001.700195,1.3005,2.35,1.5,4.1,1224744.0
2018-09-14,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16013.5,1.3029,2.36,1.5,4.1,1224744.0
2018-09-15,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16013.5,1.3029,,,4.1,1224744.0
2018-09-16,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16013.5,1.3029,,,4.1,1224744.0
2018-09-17,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16082.299805,1.3017,2.36,1.5,4.1,1224744.0
2018-09-18,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16196.0,1.2977,2.4,1.5,4.1,1224744.0
2018-09-19,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16149.900391,1.2939,2.43,1.5,4.1,1224744.0
2018-09-20,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16214.799805,1.2918,2.44,1.5,4.1,1224744.0
2018-09-21,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16224.099609,1.2912,2.45,1.5,4.1,1224744.0
2018-09-22,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16224.099609,1.2912,,,4.1,1224744.0
2018-09-23,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16224.099609,1.2912,,,4.1,1224744.0
2018-09-24,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16207.299805,1.2934,2.46,1.5,4.1,1224744.0
2018-09-25,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16159.5,1.2944,2.48,1.5,4.1,1224744.0
2018-09-26,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16169.299805,1.2963,2.43,1.5,4.1,1224744.0
2018-09-27,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16204.599609,1.3036,2.43,1.5,4.1,1224744.0
2018-09-28,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16073.099609,1.2922,2.43,1.5,4.1,1224744.0
2018-09-29,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16073.099609,1.2922,,,4.1,1224744.0
2018-09-30,2072807,672026,668572,1163013.0,447739.0,36898490.0,40.8,,73.6,133.7,101.3,14293.0,6.0,17.0,1002.49,50792715.0,58637276.0,238560.0,40.37,16073.099609,1.2922,,,4.1,1224744.0
2018-10-01,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,16104.400391,1.2799,2.5,1.5,2.1,1244904.0
2018-10-02,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,16017.200195,1.2815,2.47,1.5,2.1,1244904.0
2018-10-03,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,16072.099609,1.2826,2.53,1.5,2.1,1244904.0
2018-10-04,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,16006.700195,1.2903,2.56,1.5,2.1,1244904.0
2018-10-05,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15946.200195,1.2948,2.6,1.5,2.1,1244904.0
2018-10-06,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15946.200195,1.2948,,,2.1,1244904.0
2018-10-07,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15946.200195,1.2948,,,2.1,1244904.0
2018-10-08,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15946.200195,,,1.5,2.1,1244904.0
2018-10-09,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15854.099609,1.2959,2.57,1.5,2.1,1244904.0
2018-10-10,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15517.400391,1.2985,2.57,1.5,2.1,1244904.0
2018-10-11,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15317.099609,1.3037,2.51,1.5,2.1,1244904.0
2018-10-12,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15414.299805,1.3023,2.51,1.5,2.1,1244904.0
2018-10-13,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15414.299805,1.3023,,,2.1,1244904.0
2018-10-14,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15414.299805,1.3023,,,2.1,1244904.0
2018-10-15,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15409.5,1.2966,2.53,1.5,2.1,1244904.0
2018-10-16,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15579.700195,1.2935,2.52,1.5,2.1,1244904.0
2018-10-17,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15529.900391,1.2985,2.53,1.5,2.1,1244904.0
2018-10-18,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15404.099609,1.3059,2.52,1.5,2.1,1244904.0
2018-10-19,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15470.099609,1.3101,2.53,1.5,2.1,1244904.0
2018-10-20,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15470.099609,1.3101,,,2.1,1244904.0
2018-10-21,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15470.099609,1.3101,,,2.1,1244904.0
2018-10-22,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15412.700195,1.3104,2.52,1.5,2.1,1244904.0
2018-10-23,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15285.200195,1.3101,2.49,1.5,2.1,1244904.0
2018-10-24,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14909.099609,1.2994,2.47,1.75,2.1,1244904.0
2018-10-25,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14924.099609,1.3066,2.48,1.75,2.1,1244904.0
2018-10-26,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14888.299805,1.31,2.43,1.75,2.1,1244904.0
2018-10-27,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14888.299805,1.31,,,2.1,1244904.0
2018-10-28,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14888.299805,1.31,,,2.1,1244904.0
2018-10-29,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14721.799805,1.3129,2.43,1.75,2.1,1244904.0
2018-10-30,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,14894.5,1.3133,2.48,1.75,2.1,1244904.0
2018-10-31,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,134.1,100.8,15083.0,5.9,19.0,1000.46,50655265.0,58991635.0,229870.0,41.15,15027.299805,1.3129,2.52,1.75,2.1,1244904.0
2018-11-01,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15150.200195,1.3108,2.52,1.75,2.1,1244904.0
2018-11-02,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15119.299805,1.3108,2.57,1.75,2.1,1244904.0
2018-11-03,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15119.299805,1.3108,,,2.1,1244904.0
2018-11-04,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15119.299805,1.3108,,,2.1,1244904.0
2018-11-05,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15217.700195,1.3098,2.55,1.75,2.1,1244904.0
2018-11-06,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15292.700195,1.3132,2.56,1.75,2.1,1244904.0
2018-11-07,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15369.400391,1.3108,2.55,1.75,2.1,1244904.0
2018-11-08,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15357.5,1.3115,2.56,1.75,2.1,1244904.0
2018-11-09,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15274.400391,1.323,2.53,1.75,2.1,1244904.0
2018-11-10,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15274.400391,1.323,,,2.1,1244904.0
2018-11-11,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15274.400391,1.323,,,2.1,1244904.0
2018-11-12,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15156.400391,,,1.75,2.1,1244904.0
2018-11-13,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15131.799805,1.3223,2.49,1.75,2.1,1244904.0
2018-11-14,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15133.099609,1.3237,2.46,1.75,2.1,1244904.0
2018-11-15,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15144.900391,1.3193,2.43,1.75,2.1,1244904.0
2018-11-16,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15155.5,1.3174,2.41,1.75,2.1,1244904.0
2018-11-17,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15155.5,1.3174,,,2.1,1244904.0
2018-11-18,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15155.5,1.3174,,,2.1,1244904.0
2018-11-19,2078537,671460,663254,1170868.0,440635.0,37065178.0,40.8,,73.6,133.5,101.0,15634.0,5.9,23.0,1006.51,50872672.0,57970328.0,237470.0,11.03,15071.0,1.3187,2.41,1.75,2.1,1244904.0
